borrower_id,num_projects,avg_milestone_completion,skill_score,gpa,repayment_rate,label
697,2,0.98,64,6.68,0.64,0
698,0,0.77,63,7.17,0.84,0
699,4,0.89,94,6.33,0.88,1
700,6,0.75,86,9.38,0.71,1
701,5,0.51,80,7.23,0.89,0
702,3,0.94,67,7.59,0.74,0
703,7,0.52,52,7.96,0.69,0
704,5,0.69,54,8.64,0.78,0
705,5,0.69,93,6.36,0.63,0
706,6,0.87,67,8.18,0.65,0
707,4,0.68,84,6.74,0.67,0
708,6,0.53,86,9.54,0.85,0
709,4,0.62,92,7.48,0.87,0
710,1,0.83,52,7.78,0.93,0
711,7,0.55,61,7.05,0.83,0
712,0,0.79,70,7.86,0.87,0
713,8,0.88,51,6.9,0.72,0
714,0,0.57,63,7.07,0.85,0
715,5,0.68,87,6.25,0.58,0
716,3,0.67,59,9.01,0.61,0
717,10,0.82,98,8.67,0.7,1
718,1,0.92,95,6.34,0.67,0
719,10,0.84,75,7.38,0.78,1
720,0,0.99,54,8.17,0.85,0
721,0,0.74,69,9.88,0.85,0
722,3,0.59,60,8.36,0.58,0
723,3,0.57,86,8.21,0.98,0
724,0,0.86,65,9.36,0.5,0
725,9,0.97,86,9.27,0.55,0
726,2,0.52,74,7.67,0.57,0
727,3,0.6,93,8.14,0.96,0
728,2,0.9,84,9.47,0.72,1
729,7,0.94,71,7.9,0.53,0
730,10,0.66,74,9.53,0.61,0
731,1,0.66,98,7.91,0.54,0
732,9,0.7,97,6.32,0.52,0
733,3,0.91,58,9.61,0.69,0
734,7,0.74,100,8.86,0.99,1
735,4,0.52,94,8.01,0.81,0
736,5,0.82,96,9.6,0.76,1
737,2,0.64,55,9.2,0.86,0
738,9,0.93,82,8.71,0.8,1
739,9,0.52,97,8.48,0.97,0
740,1,0.83,72,6.48,0.91,0
741,2,0.64,53,9.03,0.82,0
742,4,0.9,56,6.69,0.72,0
743,1,0.72,77,9.94,0.6,0
744,9,0.7,64,9.89,0.83,0
745,0,0.72,54,9.23,0.9,0
746,4,0.98,71,6.5,0.64,0
747,9,0.67,88,7.69,0.52,0
748,10,0.59,99,9.95,0.8,0
749,6,0.85,89,7.74,0.76,1
750,6,0.68,88,9.99,0.62,0
751,3,0.9,75,8.51,0.58,0
752,1,0.63,99,9.34,0.52,0
753,9,0.54,70,7.03,0.62,0
754,10,0.71,51,9.64,0.5,0
755,3,0.72,90,9.66,0.58,0
756,1,1.0,67,6.27,1.0,0
757,4,0.59,100,7.55,0.89,0
758,10,0.65,78,7.59,0.68,0
759,9,0.55,81,7.3,0.7,0
760,1,0.66,64,7.1,0.79,0
761,9,0.65,72,7.83,0.76,0
762,0,0.72,85,9.49,0.87,0
763,5,0.86,74,9.15,0.53,0
764,8,0.58,77,8.49,0.55,0
765,6,0.72,61,8.09,0.64,0
766,10,0.72,93,7.68,0.91,1
767,5,0.86,87,7.66,0.96,1
768,1,0.96,92,6.59,0.67,0
769,8,0.81,74,8.35,0.98,1
770,10,0.72,55,9.03,0.64,0
771,5,0.82,99,9.76,0.8,1
772,0,0.9,89,9.7,0.6,0
773,6,0.53,68,8.25,0.96,0
774,7,0.84,65,6.4,0.79,0
775,1,0.7,95,7.14,0.63,0
776,6,0.76,54,8.14,0.7,0
777,5,0.87,55,7.38,0.55,0
778,10,0.58,67,7.64,0.54,0
779,7,0.52,59,7.53,0.65,0
780,2,0.92,74,7.94,0.97,1
781,6,0.84,95,8.44,0.9,1
782,2,0.72,100,6.15,0.98,1
783,8,0.56,90,7.1,0.94,0
784,10,0.62,59,6.58,0.91,0
785,4,0.82,97,8.43,0.79,1
786,9,0.68,74,8.77,0.85,0
787,8,0.97,70,6.16,0.98,1
788,7,0.52,73,9.56,0.78,0
789,7,0.58,56,7.33,0.88,0
790,6,0.72,55,6.95,0.88,0
791,9,0.69,50,8.98,0.98,0
792,4,0.72,69,9.68,0.73,0
793,5,0.54,78,9.59,0.73,0
794,3,0.57,73,6.08,0.79,0
795,1,0.68,98,9.27,0.51,0
796,4,0.66,67,7.21,0.56,0
797,7,0.64,56,7.12,0.53,0
798,3,0.98,58,7.97,0.82,0
799,7,0.51,55,8.78,1.0,0
800,9,0.59,61,6.39,0.84,0
801,9,0.76,77,9.48,0.61,0
802,10,0.96,78,6.54,0.66,0
803,6,0.56,85,9.9,0.98,0
804,5,0.89,85,7.77,0.76,1
805,0,0.85,82,9.3,0.5,0
806,7,0.61,76,7.08,0.92,0
807,5,0.81,56,7.67,0.62,0
808,2,0.85,51,8.58,0.55,0
809,7,1.0,55,6.75,0.84,0
810,3,0.6,72,6.85,0.91,0
811,5,0.57,85,9.3,0.54,0
812,4,0.54,55,8.96,0.97,0
813,5,0.59,88,9.04,0.74,0
814,4,0.86,88,9.47,0.68,0
815,9,1.0,100,9.28,0.95,1
816,4,0.91,70,8.06,0.63,0
817,8,0.98,74,6.64,0.97,1
818,0,0.99,50,7.24,0.84,0
819,8,0.83,68,8.03,0.95,0
820,3,0.85,76,6.54,0.75,1
821,1,0.77,74,9.41,0.6,0
822,3,0.65,99,9.52,0.87,0
823,6,0.65,55,6.12,0.94,0
824,7,0.58,96,6.77,0.6,0
825,8,0.85,85,9.33,0.6,0
826,3,0.85,65,9.35,0.62,0
827,7,0.59,86,7.0,0.81,0
828,10,0.68,83,7.83,0.58,0
829,7,0.61,60,9.67,0.55,0
830,7,0.99,93,8.82,0.96,1
831,0,0.9,74,7.1,0.84,0
832,1,0.62,60,9.29,0.83,0
833,4,0.75,58,8.02,0.81,0
834,3,0.68,67,8.54,0.88,0
835,6,0.79,69,6.5,0.77,0
836,3,0.73,67,6.12,0.52,0
837,4,0.99,81,7.49,0.74,1
838,10,0.56,59,8.38,0.81,0
839,9,0.94,54,6.71,0.75,0
840,5,0.53,60,9.48,0.99,0
841,7,0.7,77,8.35,0.95,1
842,8,0.86,67,7.4,0.93,0
843,8,0.74,76,6.65,0.75,1
844,5,0.71,69,9.58,0.99,0
845,6,0.7,80,9.0,0.96,1
846,8,0.79,100,8.76,0.64,0
847,5,0.56,54,7.14,0.61,0
848,5,0.66,73,7.55,0.79,0
849,7,0.54,66,6.65,0.53,0
850,4,0.73,65,8.29,0.9,0
851,4,0.76,96,9.86,0.74,1
852,4,0.56,90,9.43,0.77,0
853,3,0.91,81,8.59,0.75,1
854,1,0.78,88,8.71,0.7,0
855,3,0.79,89,7.08,0.84,1
856,5,0.88,62,7.64,0.59,0
857,1,0.56,79,6.08,0.99,0
858,8,0.75,56,9.12,0.85,0
859,2,0.93,58,9.07,0.73,0
860,3,0.92,69,6.04,0.84,0
861,3,0.76,50,9.65,0.51,0
862,7,0.65,75,8.59,0.61,0
863,4,0.58,71,8.4,0.79,0
864,9,0.97,89,6.03,0.66,0
865,8,0.61,74,7.01,0.81,0
866,9,0.97,71,9.22,0.63,0
867,4,0.76,78,7.22,0.77,1
868,1,0.64,71,9.87,0.62,0
869,3,0.54,77,8.57,0.74,0
870,4,0.6,91,7.7,0.81,0
871,3,0.98,88,7.51,0.68,0
872,5,0.64,58,7.39,0.75,0
873,2,0.81,69,7.01,0.61,0
874,4,0.81,70,7.87,0.85,1
875,0,0.55,88,8.71,0.69,0
876,8,0.82,94,9.3,0.93,1
877,2,0.8,62,7.59,0.64,0
878,4,0.79,80,6.41,0.59,0
879,0,0.59,70,8.05,0.57,0
880,0,0.81,61,8.65,0.79,0
881,8,0.95,75,9.37,0.61,0
882,4,0.67,70,7.5,0.55,0
883,2,0.96,68,8.59,0.63,0
884,10,0.52,97,8.44,0.62,0
885,7,0.93,94,7.19,0.72,1
886,1,0.54,90,6.43,0.69,0
887,0,0.97,81,6.26,0.57,0
888,9,0.89,86,9.95,0.98,1
889,4,0.63,100,8.56,0.57,0
890,7,0.61,65,9.45,0.9,0
891,7,0.79,70,7.04,0.59,0
892,7,0.81,74,8.84,0.75,1
893,5,0.52,67,9.57,1.0,0
894,2,0.94,100,7.2,0.92,1
895,0,0.77,75,6.6,0.76,0
896,4,0.82,73,9.06,0.86,1
897,7,0.65,57,9.6,0.89,0
898,1,0.62,86,9.22,0.65,0
899,1,0.9,62,9.21,0.78,0
900,6,0.7,87,8.4,0.78,1
901,7,0.73,84,8.64,0.7,1
902,1,0.84,61,8.72,0.85,0
903,9,0.58,93,8.89,0.53,0
904,10,0.71,99,8.62,0.91,1
905,10,0.73,85,9.99,0.74,1
906,0,0.67,51,7.04,0.81,0
907,2,0.57,96,7.67,0.72,0
908,2,0.93,79,7.55,0.67,0
909,9,0.66,95,6.14,0.68,0
910,4,0.99,63,8.83,0.78,0
911,1,0.67,78,8.29,0.97,0
912,3,0.7,68,6.76,0.63,0
913,1,0.88,94,8.91,0.51,0
914,8,0.76,54,6.89,0.56,0
915,6,0.55,100,8.14,0.93,0
916,9,0.62,100,9.14,0.98,0
917,9,0.56,76,9.63,0.6,0
918,9,0.72,93,8.69,0.79,1
919,3,0.57,81,8.03,0.82,0
920,8,0.53,58,9.38,0.59,0
921,6,0.97,90,9.36,0.89,1
922,7,0.93,69,9.51,0.68,0
923,7,0.71,65,6.72,0.84,0
924,4,0.98,66,6.39,0.74,0
925,9,0.95,92,6.51,0.87,1
926,6,0.91,59,7.03,0.94,0
927,4,0.97,95,9.23,0.69,0
928,9,0.86,77,9.05,0.64,0
929,9,0.59,100,6.73,0.82,0
930,0,0.58,74,8.72,0.57,0
931,9,1.0,54,7.34,0.58,0
932,1,0.73,78,6.36,0.9,0
933,3,0.94,88,7.42,0.67,0
934,10,0.75,80,8.98,0.82,1
935,3,0.55,87,7.23,0.79,0
936,4,0.7,75,9.15,0.92,1
937,10,0.73,84,7.33,0.54,0
938,1,0.62,82,7.04,0.58,0
939,2,0.79,94,7.18,0.61,0
940,3,0.52,76,9.4,0.66,0
941,2,0.64,84,7.88,0.65,0
942,8,0.8,52,9.47,0.63,0
943,1,0.92,100,8.33,0.82,0
944,2,0.84,73,9.78,0.64,0
945,0,0.64,94,6.28,0.72,0
946,6,0.5,84,9.56,0.93,0
947,7,0.55,88,8.0,0.68,0
948,9,0.57,90,9.47,0.79,0
949,7,0.63,55,7.53,0.98,0
950,4,0.68,56,7.19,0.71,0
951,0,0.7,99,6.22,0.59,0
952,3,0.52,65,9.42,0.51,0
953,4,0.53,92,6.55,0.86,0
954,4,0.78,92,6.8,0.83,1
955,7,0.68,72,7.64,0.97,0
956,1,0.64,60,8.28,0.85,0
957,10,0.69,91,9.63,0.54,0
958,3,0.73,89,7.83,0.58,0
959,4,0.77,52,7.27,0.55,0
960,10,0.91,86,8.86,0.53,0
961,9,0.81,91,9.12,0.94,1
962,10,0.81,93,7.95,0.77,1
963,3,0.56,91,8.52,0.51,0
964,6,0.55,75,6.71,0.7,0
965,1,0.69,98,8.54,0.88,0
966,8,0.99,71,6.02,0.54,0
967,3,0.78,100,7.09,0.63,0
968,10,0.68,77,9.04,0.58,0
969,2,0.57,56,6.67,0.83,0
970,4,0.8,50,9.06,0.94,0
971,2,0.7,56,7.96,0.65,0
972,1,0.52,66,9.05,0.62,0
973,0,0.52,64,6.35,0.64,0
974,2,0.86,82,8.46,0.81,1
975,4,0.9,97,8.53,0.57,0
976,9,0.76,83,7.61,0.92,1
977,9,0.57,85,9.86,0.51,0
978,4,0.95,87,7.53,0.83,1
979,7,0.57,94,6.15,0.93,0
980,1,0.97,86,6.8,0.66,0
981,7,0.66,64,7.49,0.74,0
982,4,0.7,78,6.06,0.99,1
983,6,0.81,73,7.29,0.77,1
984,4,0.92,75,9.33,0.64,0
985,8,0.8,79,6.76,0.72,1
986,8,0.75,99,8.71,0.98,1
987,7,0.75,93,8.51,0.85,1
988,7,0.74,87,7.0,0.59,0
989,1,0.78,94,8.77,0.8,0
990,9,0.74,82,7.38,0.82,1
991,0,0.51,59,6.52,0.82,0
992,6,0.67,72,7.53,0.78,0
993,5,0.55,51,8.35,0.76,0
994,9,0.71,80,6.67,0.82,1
995,4,0.65,56,9.3,0.65,0
996,0,0.95,68,7.19,0.67,0
997,1,0.94,76,7.16,0.77,0
998,3,0.81,55,8.91,0.9,0
999,10,0.8,57,8.39,0.72,0
1000,9,0.63,96,7.35,0.68,0
